movieId,title,genres,year
159077,The Meddler,Comedy|Drama,2016
159093,Now You See Me 2,Action|Comedy|Thriller,2016
159161,Ali Wong: Baby Cobra,(no genres listed),2016
159193,Café Society,Comedy|Drama|Romance,2016
159403,Neo Tokyo,Adventure|Animation|Fantasy|Horror|Sci-Fi,1987
159415,Swiss Army Man,Comedy|Drama|Romance,2016
159441,The Do-Over,Comedy,2016
159510,Death Smiles on a Murderer,Horror,1973
159690,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016
159717,The Fundamentals of Caring,Drama,2016
159755,Popstar: Never Stop Never Stopping,Comedy,2016
159779,A Midsummer Night's Dream,(no genres listed),2016
159811,The Bremen Town Musicians,Animation|Drama|Fantasy,1969
159817,Planet Earth,Documentary,2006
159849,Bo Burnham: Make Happy,Comedy,2016
159858,The Conjuring 2,Horror,2016
159976,Pelé: Birth of a Legend,Drama,2016
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016
160271,Central Intelligence,Action|Comedy,2016
160289,O.J.: Made in America,Documentary,2016
160341,Bloodmoon,Action|Thriller,1997
160400,Genius,Drama,2016
160422,The Wooden Horse,Drama|War,1950
160438,Jason Bourne,Action,2016
160440,The Maid's Room,Thriller,2014
160527,Sympathy for the Underdog,Action|Crime|Drama,1971
160563,The Legend of Tarzan,Action|Adventure,2016
160565,The Purge: Election Year,Action|Horror|Sci-Fi,2016
160567,Mike & Dave Need Wedding Dates,Comedy,2016
160569,Ice Age: Collision Course,Adventure|Animation|Children|Comedy,2016
160571,Lights Out,Horror,2016
160573,Pete's Dragon,Adventure|Children|Fantasy,2016
160644,Indignation,Drama,2016
160646,Goat,Drama,2016
160684,Marauders,Action,2016
160718,Piper,Animation,2016
160730,The Adderall Diaries,Action|Drama|Thriller,2015
160836,Hazard,Action|Drama|Thriller,2005
160848,The Red Turtle,Animation,2016
160872,Satanic,Horror,2016
160954,Nerve,Drama|Thriller,2016
160978,Hellevator,Horror|Sci-Fi,2004
160980,Sully,Drama,2016
161008,The Forbidden Dance,(no genres listed),1990
161024,Jim Jefferies: Freedumb,Comedy,2016
161032,The Grandmother,Action|Drama,1970
161044,Webmaster,Sci-Fi,1998
161127,The Infiltrator,Crime|Drama,2016
161131,War Dogs,Comedy,2016
161290,Vigilante Diaries,Action,2016
161354,Batman: The Killing Joke,Action|Animation|Crime|Drama,2016
161580,Bad Moms,Comedy,2016
161582,Hell or High Water,Crime|Drama,2016
161594,Kingsglaive: Final Fantasy XV,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016
161634,Don't Breathe,Thriller,2016
161830,Body,Drama|Horror|Thriller,2015
161918,Sharknado 4: The 4th Awakens,Action|Adventure|Horror|Sci-Fi,2016
161922,The Edge of Seventeen,Comedy,2016
161966,Elle,Thriller,2016
162082,Train to Busan,Action|Thriller,2016
162344,Tom Segura: Mostly Stories,Comedy,2016
162350,The Magnificent Seven,Action|Western,2016
162414,Mo,Drama,ligh
162478,Masterminds,Action|Comedy|Crime,2016
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016
162590,Bridget Jones's Baby,Comedy|Romance,2016
162598,Deepwater Horizon,Drama,2016
162600,Miss Peregrine's Home for Peculiar Children,Fantasy,2016
162602,The Girl on the Train,Thriller,2016
162606,The Accountant,Crime|Drama|Thriller,2016
162828,Imperium,Crime|Drama|Thriller,2016
162968,Kizumonogatari Part 1: Tekketsu,Action|Animation|Mystery,2016
162982,Steins;Gate the Movie: The Burden of Déjà vu,Animation|Drama|Sci-Fi,2013
163056,Shin Godzilla,Action|Adventure|Fantasy|Sci-Fi,2016
163072,Winnie Pooh,Animation|Children,1969
163112,Winnie the Pooh Goes Visiting,Animation,1971
163134,Your Name.,Animation|Drama|Fantasy|Romance,2016
163386,Winnie the Pooh and the Day of Concern,Animation,1972
163527,Comedy Central Roast of David Hasselhoff,Comedy,2010
163639,DC Super Hero Girls: Hero of the Year,Animation,2016
163645,Hacksaw Ridge,Drama|War,2016
163653,David Cross: Making America Great Again,Comedy,2016
163809,Over the Garden Wall,Adventure|Animation|Drama,2013
163925,"Wings, Legs and Tails",Animation|Comedy,1986
163937,Blair Witch,Horror|Thriller,2016
163981,31,Horror,2016
163985,ARQ,Sci-Fi|Thriller,2016
164179,Arrival,Sci-Fi,2016
164200,Storks,Animation|Children|Comedy,2016
164226,Maximum Ride,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016
164280,Endless Poetry,Drama|Fantasy,2016
164367,The Girl with All the Gifts,Drama|Horror|Sci-Fi|Thriller,2016
164375,All Roads Lead to Rome,Comedy,2016
164540,Amanda Knox,Documentary,2016
164647,Dirty 30,Comedy|Romance,2016
164655,Gimme Danger,Documentary,2016
164707,Go Figure,Children|Comedy|Drama,2005
164753,Anything for Love,Romance,2016
164881,Night Guards,Action|Sci-Fi,2016
164909,La La Land,Comedy|Drama|Romance,2016
164917,13th,Documentary,2016
165075,London Town,Drama,2016
165101,Inferno,Mystery|Thriller,2016
165103,Keeping Up with the Joneses,Comedy,2016
165139,Wild Oats,Comedy,2016
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again,Comedy|Horror|Sci-Fi|Thriller,2016
165347,Jack Reacher: Never Go Back,Action|Crime|Drama|Mystery|Thriller,2016
165483,Joe Rogan: Triggered,Comedy,2016
165489,Ethel & Ernest,(no genres listed),2016
165529,Flowers for Algernon,Drama,2000
165549,Manchester by the Sea,Drama,2016
165551,Lion,Drama,2016
165635,The Thinning,Thriller,2016
165639,While You Were Fighting: A Thor Mockumentary,Comedy|Fantasy|Sci-Fi,2016
165645,Bad Santa 2,Comedy,2016
165671,Ice Guardians,Documentary,2016
165843,Risk,Documentary,2016
165947,The True Memoirs of an International Assassin,Action|Comedy,2016
165959,Alesha Popovich and Tugarin the Dragon,Animation|Comedy|Drama,2004
165969,HyperNormalisation,Documentary,2016
166015,The African Doctor,Comedy|Drama,2016
166024,Whiplash,(no genres listed),2013
166183,Junior and Karlson,Adventure|Animation|Children,1968
166203,Sapphire Blue,Adventure|Children|Fantasy|Sci-Fi,2014
166291,A Silent Voice,Animation|Drama|Romance,2016
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016
166492,Office Christmas Party,Comedy,2016
166526,The Space Between Us,Adventure|Sci-Fi,2016
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016
166534,Split,Drama|Horror|Thriller,2017
166558,Underworld: Blood Wars,Action|Horror,2016
166568,Miss Sloane,Thriller,2016
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016
166643,Hidden Figures,Drama,2016
166705,Fences,Drama,2016
166946,The Founder,Drama,2016
167018,Why Him?,Comedy,2016
167036,Sing,Animation|Children|Comedy,2016
167064,I Am Not Your Negro,Documentary,2017
167296,Iron Man,Drama,1931
167370,Assassin's Creed,Action|Adventure|Sci-Fi,2016
167380,A Dog's Purpose,Comedy|Drama,2017
167538,Microwave Massacre,Horror,1983
167570,,(no genres listed),he O
167634,Fist Fight,Comedy,2017
167706,Shakespeare Behind Bars,Documentary,2005
167732,A Street Cat Named Bob,Comedy|Drama,2016
167746,The Lego Batman Movie,Action|Animation|Comedy,2017
167772,The Spirit of Christmas,Animation|Comedy,1995
167790,The Good Boy,Children|Comedy|Drama,2016
167854,"Dana Carvey: Straight White Male, 60",Comedy,2016
168026,Marvel One-Shot: Agent Carter,Action|Adventure|Fantasy|Sci-Fi,2013
168090,Kizumonogatari II: Passionate Blood,Animation|Fantasy|Mystery,2016
168144,Joe Rogan: Live,Comedy,2006
168174,Jim Gaffigan: Cinco,Comedy,2017
168218,Kizumonogatari III: Cold Blood,Animation|Fantasy|Mystery,2017
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017
168250,Get Out,Horror,2017
168252,Logan,Action|Sci-Fi,2017
168254,Kong: Skull Island,Action|Adventure|Fantasy,2017
168266,T2: Trainspotting,Crime|Drama,2017
168326,The Big Sick,Comedy|Romance,2017
168350,100 Streets,Drama,2016
168358,Saturn 3,Sci-Fi|Thriller,1980
168366,Beauty and the Beast,Fantasy|Romance,2017
168418,The Boss Baby,Animation|Children|Comedy,2017
168456,Mercury Plains,Action|Adventure|Drama,2016
168492,Call Me by Your Name,Drama|Romance,2017
168608,Mudbound,Drama,2017
168612,Ghost in the Shell,Action|Drama|Sci-Fi,2017
168632,Bill Burr: Walk Your Way Out,Comedy,2017
168712,Fifty Shades Darker,Drama|Romance,2017
168846,Neal Brennan: 3 Mics,Comedy,2017
169034,Lemonade,(no genres listed),2016
169180,American Fable,Thriller,2017
169670,The Void,Horror,2016
169904,Guyver: Dark Hero,Sci-Fi,1994
169912,Denis Leary: No Cure for Cancer,Comedy,1993
169958,Buster's Mal Heart,Drama|Mystery,2017
169982,Power Rangers,Action|Adventure|Sci-Fi,2017
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017
169992,Free Fire,Action|Crime|Drama,2017
170289,Species III,Action|Horror|Sci-Fi,2004
170297,Ultimate Avengers 2,Action|Animation|Sci-Fi,2006
170355,Mulholland Dr.,Drama|Mystery|Romance,1999
170357,Dave Chappelle: The Age of Spin,Comedy,2017
170399,CHiPS,Action|Comedy|Drama,2017
170401,Table 19,Comedy|Drama,2017
170411,Dave Chappelle: Deep in the Heart of Texas,Comedy,2017
170551,The Quiet Family,Comedy,1998
170597,A Plasticine Crow,Animation,1981
170697,Gifted,Drama,2017
170705,Band of Brothers,Action|Drama|War,2001
170777,There Once Was a Dog,Animation|Children|Comedy,1982
170813,Baywatch,Action|Comedy,2017
170817,Snatched,Action|Comedy,2017
170827,The Mummy,Action|Adventure|Fantasy|Horror|Thriller,2017
170837,Life-Size,Children|Comedy|Fantasy,2000
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,2017
170897,Sandy Wexler,Comedy,2017
170907,Betting on Zero,Documentary,2016
170937,Win It All,Comedy,2017
170939,Captain Underpants: The First Epic Movie,Action|Animation|Children|Comedy,2017
170945,It Comes at Night,Horror|Mystery|Thriller,2017
170957,Cars 3,Adventure|Animation|Comedy,2017
170993,Mini's First Time,Comedy|Crime|Drama,2006
171011,Planet Earth II,Documentary,2016
171023,The Hero,Drama,2017
171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press",Documentary,2017
171495,,(no genres listed),osmo
171631,Maria Bamford: O,(no genres listed), Bab
171695,Robin Williams: Live on Broadway,Comedy,2002
171701,The Death of Louis XIV,Drama,2016
171749,Death Note: Desu nôto (200,(no genres listed),2007
171751,Munna bhai M.B.B.S.,Comedy,2003
171759,The Beguiled,Drama|Thriller|Western,2017
171763,Baby Driver,Action|Crime|Thriller,2017
171765,Okja,Action|Adventure|Drama|Sci-Fi,2017
171811,Embassy,Comedy|Sci-Fi|War,2013
171867,Rough Night,Comedy|Drama,2017
171891,Generation,(no genres listed),ron 
171917,Mystère à la Tour Eiffel,Drama|Mystery|Thriller,2015
172013,Stefan Zweig: Farewell to Europe,Drama,2016
172215,Saved by the Bell: Hawaiian Style,Comedy,1992
172229,Plain Clothes,Comedy|Mystery|Romance|Thriller,1988
172233,The Prime Gig,Drama|Romance,2000
172253,The Night Before,Comedy,1988
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog,Comedy,2004
172461,Get Me Roger Stone,Documentary,2017
172497,T2 3-D: Battle Across Time,(no genres listed),1996
172547,Despicable Me 3,Adventure|Animation|Children|Comedy,2017
172577,Last Year's Snow Was Falling,Animation|Children|Comedy|Fantasy,1983
172583,Investigation Held by Kolobki,Animation,1986
172585,Karlson Returns,Adventure|Animation|Children,1970
172587,Vacations in Prostokvashino,Animation,1980
172589,Winter in Prostokvashino,Animation,1984
172591,The Godfather Trilogy: 1972-1990,(no genres listed),1992
172637,Priklyucheniya Kapitana Vrungelya,Action|Adventure|Animation|Comedy,1979
172705,Tickling Giants,Documentary,2017
172793,Vovka in the Kingdom of Far Far Away,Adventure|Animation|Children|Fantasy,1965
172825,Adventures of Mowgli: The Kidnapping,Adventure|Animation|Children,1968
172875,A Detective Story,Animation|Sci-Fi,2003
172881,Final Flight of the Osiris,Action|Animation|Sci-Fi,2003
172887,Kid's Story,Animation|Sci-Fi,2003
172909,Cheburashka,Animation,1971
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017
173197,The Square,Drama,2017
173205,The Meyerowitz Stories,Comedy,2017
173209,War Machine,Comedy|Drama|War,2017
173235,Tokyo Idols,Documentary,2017
173253,Vir Das: Abroad Understanding,Comedy,2017
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",Comedy,2017
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2017
173307,The Gracefield Incident,Action|Horror|Sci-Fi,2015
173317,Shadow World,Documentary,2016
173351,Wow! A Talking Fish!,Animation|Children|Comedy|Fantasy,1983
173355,Travels of an Ant,Animation,1983
173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger,(no genres listed),1980
173619,Fugitives,Comedy|Crime,1986
173751,Tiger Raid,Thriller,2016
173873,Gulliver's Travels,Adventure|Children|Fantasy,1996
173925,Seven Sisters,Sci-Fi|Thriller,2017
173941,Atomic Blonde,Thriller,2017
173963,Empties,Comedy,2007
174045,Goon: Last of the Enforcers,Comedy,2017
174053,Black Mirror: White Christmas,Drama|Horror|Mystery|Sci-Fi|Thriller,2014
174055,Dunkirk,Action|Drama|Thriller|War,2017
174141,Belladonna of Sadness,Animation|Drama|Fantasy,1973
174403,The Putin Interviews,(no genres listed),2017
174479,Unedited Footage of a Bear,Horror|Thriller,2014
174551,Obsession,Comedy,1965
174681,"Oh, Hello: On Broadway",Comedy,2017
174727,Good Time,Crime|Drama,2017
174737,Don Camillo in Moscow,Comedy,1965
174815,The House,Comedy,2017
174909,Logan Lucky,Comedy,2017
175197,The Dark Tower,Fantasy|Horror|Sci-Fi|Western,2017
175199,Annabelle: Creation,Horror,2017
175293,Gena the Crocodile,Animation|Children,1969
175303,It,Horror,2017
175387,On the Trail of the Bremen Town Musicians,Adventure|Animation|Children,1973
175397,"In the blue sea, in the white foam.",Animation|Children|Fantasy,1984
175401,Wolf and Calf,Animation,1984
175431,Bobik Visiting Barbos,Animation|Comedy,1977
175435,The Magic Ring,Animation|Fantasy,1982
175475,The Emoji Movie,Animation|Children|Comedy,2017
175485,Death Note,Horror|Thriller,2017
175569,Wind River,Action|Crime|Mystery|Thriller,2017
175577,Rory Scovel Tries Stand-Up for the First Time,Comedy,2017
175585,Shot Caller,Action|Crime|Drama|Thriller,2017
175661,The Hitman's Bodyguard,Action|Comedy,2017
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen,Comedy|Crime,2016
175705,Themroc,Comedy|Horror,1973
175707,A German Life,Documentary,2016
175743,Self-criticism of a Bourgeois Dog,Comedy,2017
175781,Der Herr Karl,Comedy,1961
176051,LEGO DC Super Hero Girls: Brain Drain,Animation,2017
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017
176329,Ari Shaffir: Double Negative,Comedy,2017
176371,Blade Runner 2049,Sci-Fi,2017
176389,The Nut Job 2: Nutty by Nature,Adventure|Animation|Children|Comedy,2017
176413,Bliss,Drama,2012
176415,Alles Inklusive,Comedy|Drama,2014
176419,Mother!,Drama|Horror|Mystery|Thriller,2017
176423,Icarus,Documentary,2017
176579,Cage Dive,Drama|Horror|Thriller,2017
176601,Black,(no genres listed),irro
176621,Boniface's Holiday,Animation|Children|Comedy|Romance,1965
176751,American Made,Crime|Thriller,2017
176805,Little Boxes,Comedy|Drama,2017
176935,Geostorm,Action,2017
177185,Maz Jobrani: Immigrant,Comedy,2017
177285,Sword Art Online The Movie: Ordinal Scale,Action|Adventure|Animation|Fantasy|Sci-Fi,2017
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017
177615,Lady Bird,Comedy,2017
177763,Murder on the Orient Express,Crime|Drama|Mystery,2017
177765,Coco,Adventure|Animation|Children,2017
177939,"The Night Is Short, Walk on Girl",Animation|Romance,2017
178061,"I, Tonya",Drama,2017
178111,"Fireworks, Should We See It from the Side or the Bottom?",Animation,2017
178129,Adventures in Plymptoons!,Documentary,2011
178323,Gaga: Five Foot Two,Documentary,2017
178613,Dave Chappelle: Killin' Them Softly,Comedy,2000
178615,Front Cover,Comedy|Drama|Romance,2016
178827,Paddington 2,Adventure|Animation|Children|Comedy,2017
179053,2048: Nowhere to Run,Sci-Fi|Thriller,2017
179073,Male Hunt,Comedy,1964
179119,The Death of Stalin,Comedy,2017
179133,Loving Vincent,Animation|Crime|Drama,2017
179135,Blue Planet II,Documentary,2017
179211,Christina P: Mother Inferior,Comedy,2017
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017
179427,Dane Cook: Troublemaker,Comedy,2014
179491,Mayhem,Action|Horror,2017
179511,Emerald Green,Adventure|Drama|Fantasy|Romance,2016
179709,Wonder Wheel,Drama,2017
179749,Creep 2,Comedy|Horror,2017
179813,LBJ,Drama,2017
179815,"Roman J. Israel, Esq.",Drama|Thriller,2017
179817,Darkest Hour,Drama|War,2017
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017
179953,A Bad Moms Christmas,Comedy,2017
180031,The Shape of Water,Adventure|Drama|Fantasy,2017
180045,Molly's Game,Drama,2017
180095,Wonder,Drama,2017
180231,Daddy's Home 2,Comedy|Drama,2017
180263,The Shining,Drama|Horror|Thriller,1997
180265,Jim & Andy: The Great Beyond,Documentary,2017
180297,The Disaster Artist,Comedy|Drama,2017
180497,The Post,Drama|Thriller,2017
180777,Die Frauen von Ravensbrück,Documentary,2005
180985,The Greatest Showman,Drama,2017
180987,Ferdinand,Animation|Children|Comedy,2017
181065,Jack Whitehall: At Large,Comedy,2017
181139,Lynne Koplitz: Hormonal Beast,Comedy,2017
181315,Phantom Thread,Drama|Romance,2017
181413,Too Funny to Fail: The Life and Death of The Dana Carvey Show,(no genres listed),2017
181659,Craig Ferguson: Tickle Fight,Comedy,2017
181719,Serving in Silence: The Margarethe Cammermeyer Story,(no genres listed),1995
182293,Hare-um Scare-um,Animation|Children|Comedy,1939
182297,Porky in Wackyland,Animation|Comedy|Fantasy,1938
182299,Porky's Hare Hunt,Animation|Children|Comedy,1938
182639,The Second Renaissance Part II,Animation|Sci-Fi,2003
182715,Annihilation,Adventure|Mystery|Sci-Fi|Thriller,2018
182727,A Christmas Story Live!,(no genres listed),2017
182731,Pixel Perfect,Children|Comedy|Sci-Fi,2004
182749,Judd Apatow: The Return,Comedy,2017
182793,The Purple Sea,Drama,2009
182823,Bright,Action|Crime|Fantasy,2017
183011,The Commuter,Crime|Drama|Mystery|Thriller,2018
183197,Dave Chappelle: Equanimity,Comedy,2017
183199,Quest,Documentary,2017
183227,Dave Chappelle: The Bird Revelation,Comedy,2017
183295,Insidious: The Last Key,Horror|Mystery|Thriller,2018
183301,The Tale of the Bunny Picnic,Children,1986
183317,Patti Rocks,Comedy|Drama,1988
183611,Game Night,Action|Comedy|Crime|Horror,2018
183635,Maze Runner: The Death Cure,Action|Mystery|Sci-Fi|Thriller,2018
183897,Isle of Dogs,Animation|Comedy,2018
183911,The Clapper,Comedy,2018
183959,Tom Segura: Disgraceful,Comedy,2018
184015,When We First Met,Comedy,2018
184053,Battle Planet,Action|Sci-Fi,2008
184245,De platte jungle,Documentary,1978
184253,The Cloverfield Paradox,Horror|Mystery|Sci-Fi|Thriller,2018
184257,Making a Murderer,Crime|Documentary,2015
184349,Elsa & Fred,Comedy|Drama|Romance,2005
184471,Tomb Raider,Action|Adventure|Fantasy,2018
184641,Fullmetal Alchemist 2018,Action|Adventure|Fantasy,2017
184721,First Reformed,Drama|Thriller,2017
184791,Fred Armisen: Standup for Drummers,Comedy,2018
184931,Death Wish,Action|Crime|Drama|Thriller,2018
184987,A Wrinkle in Time,Adventure|Children|Fantasy|Sci-Fi,2018
184997,"Love, Simon",Comedy|Drama,2018
185029,A Quiet Place,Drama|Horror|Thriller,2018
185031,Alpha,Adventure|Thriller,2018
185033,I Kill Giants,Drama|Fantasy|Thriller,2018
185135,Sherlock - A Study in Pink,Crime,2010
185435,"Game Over, Man!",Action|Comedy,2018
185473,Blockers,Comedy,2018
185585,Pacific Rim: Uprising,Action|Fantasy|Sci-Fi,2018
186587,Rampage,Action|Adventure|Sci-Fi,2018
187031,Jurassic World: Fallen Kingdom,Action|Adventure|Drama|Sci-Fi|Thriller,2018
187541,Incredibles 2,Action|Adventure|Animation|Children,2018
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018
187717,Won't You Be My Neighbor?,Documentary,2018
188189,Sorry to Bother You,Comedy|Fantasy|Sci-Fi,2018
188301,Ant-Man and the Wasp,Action|Adventure|Comedy|Fantasy|Sci-Fi,2018
